address,bstory_cnt,old,lat,lon,in_flood_area,flood_point_count,height(m),ground_nof,struc,1f_flo,flood_risk_score,flood_risk_level,cluster
서울특별시 강남구 자곡동 271-21번지,1,47,37.4809533,127.103106,1,9774,0.0,1,2,0.0,81.89207306854367,5,4.0
서울특별시 강남구 자곡동 271-24번지,1,47,37.4807719,127.102884,1,9747,0.0,1,2,0.0,81.66582872465227,5,4.0
서울특별시 강남구 자곡동 619번지,2,10,37.4712792,127.0886878,1,2325,0.0,0,6,,19.47377241494889,1,
서울특별시 강남구 자곡동 619번지,2,10,37.4712792,127.0886878,1,2325,37.45,18,6,2.288611111111112,19.47377241494889,1,3.0
서울특별시 강남구 자곡동 619번지,2,10,37.4712792,127.0886878,1,2325,23.95,10,6,2.6345,19.47377241494889,1,0.0
서울특별시 강남구 자곡동 619번지,2,10,37.4712792,127.0886878,1,2325,0.0,0,6,,19.47377241494889,1,
서울특별시 강남구 자곡동 619번지,2,10,37.4712792,127.0886878,1,2325,0.0,0,6,,19.47377241494889,1,
서울특별시 강남구 자곡동 619번지,2,10,37.4712792,127.0886878,1,2325,0.0,0,6,,19.47377241494889,1,
서울특별시 강남구 자곡동 619번지,3,10,37.4712792,127.0886878,1,2325,0.0,0,6,,19.47377241494889,1,
서울특별시 강남구 자곡동 619번지,2,10,37.4712792,127.0886878,1,2325,0.0,0,6,,19.47377241494889,1,
서울특별시 강남구 자곡동 619번지,2,10,37.4712792,127.0886878,1,2325,35.75,18,6,2.1847222222222222,19.47377241494889,1,3.0
서울특별시 강남구 자곡동 619번지,2,10,37.4712792,127.0886878,1,2325,0.0,0,6,,19.47377241494889,1,
서울특별시 강남구 도곡동 193-42번지,2,25,37.4866823,127.0445958,1,582,21.0,7,6,3.3000000000000003,4.8684431037372216,1,1.0
서울특별시 강남구 도곡동 193-45번지,1,21,37.4869922,127.0443104,1,731,16.87,6,6,3.092833333333334,6.116976705212,1,1.0
서울특별시 강남구 세곡동 525번지,0,14,37.4602882,127.1011856,1,4342,3.25,1,6,3.575,36.37506284565108,2,0.0
서울특별시 강남구 자곡동 293-7번지,0,22,37.4805595,127.1033256,1,10053,9.15,3,6,3.3550000000000004,84.22993128875483,5,0.0
서울특별시 강남구 자곡동 293-10번지,0,18,37.4805158,127.1031904,1,9948,8.4,1,1,9.240000000000002,83.35009217362159,5,4.0
서울특별시 강남구 자곡동 296번지,1,9,37.4799795,127.103355,1,10284,8.8,2,6,4.840000000000001,86.16557734204794,5,0.0
서울특별시 강남구 자곡동 298번지,0,22,37.4797709,127.1033785,1,10377,4.52,1,1,4.972,86.94486341545165,5,4.0
서울특별시 강남구 자곡동 302-6번지,1,43,37.4814213,127.1040343,1,9868,11.95,3,6,4.381666666666667,82.67973856209152,5,1.0
서울특별시 강남구 자곡동 302-7번지,1,11,37.4813324,127.1037043,1,9795,13.36,3,6,4.898666666666667,82.06804089157032,5,0.0
서울특별시 강남구 자곡동 302-8번지,1,9,37.4812887,127.1035037,1,9752,5.7,1,2,6.2700000000000005,81.70772582537289,5,0.0
서울특별시 강남구 자곡동 302-11번지,1,23,37.4812635,127.1040407,1,10056,4.8,1,2,5.28,84.2550695491872,5,4.0
서울특별시 강남구 자곡동 302-16번지,1,44,37.4810456,127.1035717,1,9920,11.7,3,6,4.29,83.11546840958607,5,1.0
서울특별시 강남구 자곡동 302-17번지,1,47,37.4808508,127.1036286,1,10110,0.0,1,2,0.0,84.70755823697002,5,4.0
서울특별시 강남구 자곡동 373-1번지,0,23,37.4763898,127.1054897,1,10902,5.7,1,4,6.2700000000000005,91.34405899111783,5,0.0
서울특별시 강남구 자곡동 373-1번지,0,23,37.4763898,127.1054897,1,10902,4.0,1,1,4.4,91.34405899111783,5,4.0
서울특별시 강남구 신사동 565-20번지,0,20,37.5219149,127.0271583,1,495,14.5,5,6,3.19,4.139433551198258,1,0.0
서울특별시 강남구 신사동 589-7번지,0,24,37.5216477,127.0301446,1,763,13.9,5,6,3.0580000000000007,6.385118149824032,1,0.0
서울특별시 강남구 신사동 589-8번지,1,24,37.5216402,127.0300272,1,764,15.3,5,6,3.3660000000000005,6.393497569968158,1,1.0
서울특별시 강남구 신사동 589-9번지,2,22,37.5214898,127.0301615,1,775,20.5,6,4,3.758333333333333,6.485671191553545,1,1.0
서울특별시 강남구 신사동 589-10번지,1,17,37.5215539,127.0303632,1,766,18.1,5,6,3.9820000000000007,6.41025641025641,1,0.0
서울특별시 강남구 신사동 589-11번지,1,47,37.5215957,127.0304951,1,764,0.0,2,2,0.0,6.393497569968158,1,4.0
서울특별시 강남구 신사동 589-13번지,1,28,37.5219302,127.0305246,1,726,12.2,4,6,3.355,6.07507960449137,1,1.0
서울특별시 강남구 신사동 589-14번지,2,11,37.5219129,127.030642,1,726,17.94,4,6,4.9335,6.07507960449137,1,0.0
서울특별시 강남구 신사동 589-15번지,1,36,37.5219256,127.0308083,1,717,7.9,2,2,4.345000000000001,5.999664823194236,1,4.0
서울특별시 강남구 신사동 589-16번지,1,15,37.5219181,127.0309903,1,712,20.1,5,6,4.422000000000001,5.957767722473605,1,0.0
서울특별시 강남구 신사동 589-17번지,1,19,37.5219101,127.0311708,1,704,24.9,7,6,3.912857142857143,5.890732361320597,1,0.0
서울특별시 강남구 신사동 589-18번지,2,23,37.5217741,127.0311264,1,734,19.11,6,4,3.5035000000000003,6.142114965644378,1,1.0
서울특별시 강남구 신사동 589-19번지,2,23,37.52175,127.0309456,1,747,17.8,5,6,3.916,6.251047427518016,1,1.0
서울특별시 강남구 신사동 540-5번지,1,15,37.5194038,127.0246362,1,947,10.62,3,6,3.894,7.926931456343221,1,0.0
서울특별시 강남구 신사동 540-7번지,1,49,37.5192724,127.0243995,1,956,0.0,2,2,0.0,8.002346237640355,1,4.0
서울특별시 강남구 신사동 540-8번지,1,34,37.5193297,127.0241925,1,898,13.2,4,6,3.63,7.516339869281046,1,1.0
서울특별시 강남구 신사동 540-9번지,1,23,37.5193159,127.0240096,1,877,17.62,6,5,3.2303333333333337,7.3403720462544,1,1.0
서울특별시 강남구 신사동 540-11번지,1,34,37.5190912,127.0240508,1,954,0.0,7,6,0.0,7.985587397352104,1,2.0
서울특별시 강남구 신사동 540-12번지,1,28,37.5191198,127.0242342,1,984,10.8,3,6,3.96,8.236970001675884,1,1.0
서울특별시 강남구 신사동 540-13번지,1,29,37.5191277,127.0244346,1,1008,9.1,3,6,3.336666666666667,8.43807608513491,1,1.0
서울특별시 강남구 신사동 540-15번지,1,29,37.5192748,127.0246764,1,992,13.6,3,6,4.986666666666667,8.304005362828892,1,1.0
서울특별시 강남구 신사동 540-18번지,1,36,37.5191249,127.024749,1,1050,16.15,5,6,3.553,8.790011731188201,1,1.0
서울특별시 강남구 신사동 540-19번지,1,37,37.5190285,127.0245317,1,1052,12.2,4,6,3.355,8.806770571476454,1,1.0
서울특별시 강남구 신사동 540-20번지,1,7,37.518965,127.0243477,1,1051,14.1,4,6,3.8775,8.798391151332329,1,0.0
서울특별시 강남구 신사동 540-21번지,1,39,37.5189343,127.0242276,1,1047,12.5,4,6,3.4375000000000004,8.764873470755823,1,1.0
서울특별시 강남구 신사동 554-17번지,1,31,37.5214388,127.0242189,1,336,14.2,4,6,3.905,2.807105748282219,1,1.0
서울특별시 강남구 신사동 507-1번지,1,29,37.5198208,127.0198639,1,118,10.6,3,6,3.8866666666666663,0.9803921568627452,1,1.0
서울특별시 강남구 신사동 507-2번지,0,23,37.5198292,127.0199804,1,132,16.4,5,4,3.608,1.0977040388805095,1,0.0
서울특별시 강남구 신사동 507-3번지,1,35,37.5199336,127.0200559,1,131,16.0,5,6,3.5200000000000005,1.0893246187363834,1,1.0
서울특별시 강남구 신사동 507-4번지,1,30,37.5198458,127.0201277,1,142,15.3,5,6,3.3660000000000005,1.1814982403217698,1,1.0
서울특별시 강남구 신사동 507-5번지,2,3,37.5197524,127.0201907,1,171,17.95,4,6,4.93625,1.4245014245014245,1,0.0
서울특별시 강남구 신사동 507-6번지,1,33,37.5196498,127.0202603,1,201,0.0,5,6,0.0,1.6758840288252057,1,2.0
서울특별시 강남구 신사동 507-7번지,1,32,37.5196253,127.0201008,1,181,18.2,6,6,3.336666666666667,1.5082956259426847,1,1.0
서울특별시 강남구 신사동 507-8번지,1,28,37.51956,127.0199718,1,175,11.1,3,5,4.07,1.4580191050779283,1,1.0
서울특별시 강남구 신사동 507-9번지,1,3,37.5194984,127.0198485,1,160,18.7,5,6,4.114,1.332327802916038,1,0.0
서울특별시 강남구 논현동 14번지,1,24,37.5160833,127.0236918,1,1882,12.6,4,6,3.4650000000000003,15.761689291101058,1,1.0
서울특별시 강남구 논현동 14-1번지,2,21,37.5159629,127.0239761,1,1965,15.2,4,6,4.18,16.457181163063517,1,1.0
서울특별시 강남구 논현동 14-2번지,2,21,37.5158832,127.0236988,1,1961,18.3,4,6,5.032500000000001,16.423663482487015,1,1.0
서울특별시 강남구 논현동 14-3번지,1,22,37.5156952,127.0237315,1,2042,10.9,4,6,2.9975000000000005,17.10239651416122,1,1.0
서울특별시 강남구 논현동 14-5번지,2,18,37.5157777,127.0241837,1,2066,15.3,4,6,4.2075000000000005,17.303502597620245,1,1.0
서울특별시 강남구 논현동 15번지,2,1,37.515665,127.0224953,1,1846,17.65,4,6,4.85375,15.46003016591252,1,0.0
서울특별시 강남구 논현동 15-1번지,3,11,37.5157186,127.0226557,1,1858,17.745,4,6,4.879875000000001,15.560583207642036,1,1.0
서울특별시 강남구 논현동 34-7번지,1,43,37.5157015,127.029466,1,2539,0.0,2,2,0.0,21.266968325791854,2,4.0
서울특별시 강남구 논현동 34-8번지,1,20,37.5157889,127.0292507,1,2441,19.43,5,6,4.2746,20.445785151667508,2,1.0
서울특별시 강남구 논현동 34-9번지,1,29,37.5159355,127.0291827,1,2350,10.0,3,6,3.666666666666667,19.68325791855204,1,1.0
서울특별시 강남구 논현동 34-10번지,1,29,37.5160816,127.0291149,1,2257,10.3,3,6,3.7766666666666673,18.90397184514832,1,1.0
서울특별시 강남구 논현동 34-11번지,2,11,37.5162276,127.029047,1,2137,20.6,6,6,3.7766666666666673,17.898441427853196,1,0.0
서울특별시 강남구 논현동 34-12번지,1,6,37.516374,127.0289792,1,2034,24.0,7,6,3.7714285714285714,17.035361153008214,1,0.0
서울특별시 강남구 신사동 651-3번지,1,21,37.5229303,127.0360298,1,235,15.8,5,6,3.4760000000000004,1.96078431372549,1,1.0
서울특별시 강남구 신사동 651-4번지,1,20,37.52312999999999,127.036171,1,173,14.85,5,6,3.267,1.4412602647896766,1,1.0
서울특별시 강남구 신사동 651-5번지,1,24,37.5229945,127.0362381,1,210,9.5,4,4,2.6125000000000003,1.7512988101223397,1,1.0
서울특별시 강남구 신사동 651-6번지,1,24,37.5230466,127.0364008,1,182,15.3,4,4,4.2075000000000005,1.5166750460868108,1,1.0
서울특별시 강남구 신사동 651-7번지,1,4,37.523182,127.0363333,1,155,17.71,5,6,3.8962000000000008,1.2904307021954082,1,0.0
서울특별시 강남구 신사동 651-8번지,1,28,37.5232367,127.0365405,1,133,15.3,5,6,3.3660000000000005,1.1060834590246356,1,1.0
서울특별시 강남구 신사동 651-9번지,1,23,37.5231223,127.0365962,1,159,16.05,5,6,3.531,1.3239483827719123,1,1.0
서울특별시 강남구 신사동 651-10번지,1,41,37.5232361,127.0368078,1,120,0.0,3,6,0.0,0.9971509971509972,1,2.0
서울특별시 강남구 신사동 651-10번지,1,41,37.5232361,127.0368078,1,120,0.0,3,6,0.0,0.9971509971509972,1,2.0
서울특별시 강남구 신사동 651-15번지,4,23,37.5230547,127.0370049,1,150,20.76,5,4,4.567200000000001,1.248533601474778,1,1.0
서울특별시 강남구 신사동 651-16번지,5,17,37.5228477,127.0363682,1,237,17.34,3,5,6.3580000000000005,1.9775431540137425,1,1.0
서울특별시 강남구 신사동 651-19번지,3,8,37.5233367,127.0370902,1,65,18.0,5,6,3.96,0.5362828892240658,1,0.0
서울특별시 강남구 신사동 593-31번지,1,22,37.5222235,127.0299486,1,636,17.8,6,6,3.2633333333333336,5.320931791520027,1,1.0
서울특별시 강남구 신사동 593-32번지,1,21,37.5222315,127.0297634,1,616,19.3,7,6,3.032857142857143,5.153343388637507,1,1.0
서울특별시 강남구 신사동 593-33번지,3,21,37.5222397,127.0295682,1,588,20.21,6,6,3.7051666666666674,4.918719624601978,1,1.0
서울특별시 강남구 신사동 594번지,1,22,37.5229526,127.030524,1,304,11.55,4,6,3.1762500000000005,2.538964303670186,1,1.0
서울특별시 강남구 신사동 594-1번지,0,21,37.5226974,127.0310487,1,442,13.4,5,6,2.9480000000000004,3.6953242835595774,1,0.0
서울특별시 강남구 신사동 594-2번지,0,24,37.5226744,127.0309003,1,443,11.6,4,6,3.19,3.703703703703704,1,0.0
서울특별시 강남구 신사동 594-4번지,1,29,37.5227082,127.0306343,1,405,12.9,4,6,3.5475000000000003,3.3852857382269157,1,1.0
서울특별시 강남구 신사동 594-6번지,1,17,37.5225197,127.0305249,1,475,15.4,5,6,3.3880000000000003,3.971845148315737,1,0.0
서울특별시 강남구 신사동 594-7번지,0,4,37.5225143,127.0306765,1,487,17.3,5,6,3.806,4.0723981900452495,1,0.0
서울특별시 강남구 신사동 594-8번지,1,23,37.5225006,127.0308051,1,499,11.5,4,6,3.1625,4.1729512317747615,1,1.0
서울특별시 강남구 신사동 594-10번지,1,48,37.52237849999999,127.030812,1,567,0.0,2,2,0.0,4.742751801575332,1,4.0
서울특별시 강남구 신사동 594-11번지,1,48,37.5223726,127.0309519,1,571,0.0,2,2,0.0,4.776269482151836,1,4.0
서울특별시 강남구 일원동 688번지,1,3,37.4882205,127.0761321,1,5268,20.7,7,6,3.2528571428571427,44.13440589911178,3,0.0
서울특별시 강남구 일원동 688번지,0,3,37.4882205,127.0761321,1,5268,5.7,1,6,6.2700000000000005,44.13440589911178,3,0.0
서울특별시 강남구 일원동 688번지,1,3,37.4882205,127.0761321,1,5268,54.4,18,6,3.3244444444444445,44.13440589911178,3,3.0
서울특별시 강남구 일원동 688번지,1,3,37.4882205,127.0761321,1,5268,8.2,0,6,,44.13440589911178,3,
서울특별시 강남구 일원동 688번지,0,3,37.4882205,127.0761321,1,5268,5.7,1,6,6.2700000000000005,44.13440589911178,3,0.0
서울특별시 강남구 일원동 688번지,0,3,37.4882205,127.0761321,1,5268,5.3,1,6,5.83,44.13440589911178,3,0.0
서울특별시 강남구 일원동 735-4번지,1,32,37.4830745,127.0865086,1,4320,7.6,2,2,4.18,36.19071560248031,2,4.0
서울특별시 강남구 일원동 736번지,1,28,37.4811396,127.0862343,1,3429,9.735,5,6,2.1417,28.72465225406402,2,1.0
서울특별시 강남구 일원동 738번지,0,31,37.4806808,127.0843282,1,3330,21.1,5,6,4.642000000000001,27.89508965979554,2,1.0
서울특별시 강남구 일원동 738-10번지,1,47,37.4806808,127.0843282,1,3330,0.0,2,2,0.0,27.89508965979554,2,4.0
서울특별시 강남구 논현동 31-9번지,1,25,37.5168054,127.0270411,1,1696,8.1,2,1,4.455,14.203117144293618,1,4.0
서울특별시 강남구 논현동 31-10번지,2,21,37.5169032,127.026396,1,1683,12.74,4,6,3.5035000000000003,14.094184682419977,1,1.0
서울특별시 강남구 논현동 32-3번지,1,22,37.5175104,127.0275188,1,1430,14.8,4,6,4.07,11.974191385956091,1,1.0
서울특별시 강남구 논현동 32-4번지,1,22,37.517499,127.027901,1,1403,16.15,4,6,4.44125,11.74794704206469,1,1.0
서울특별시 강남구 논현동 32-6번지,1,41,37.5173242,127.0275861,1,1489,0.0,2,2,0.0,12.468577174459528,1,4.0
서울특별시 강남구 논현동 32-6번지,1,41,37.5173242,127.0275861,1,1489,0.0,2,2,0.0,12.468577174459528,1,4.0
서울특별시 강남구 논현동 32-9번지,1,22,37.5170439,127.0273555,1,1621,13.0,4,6,3.575,13.574660633484164,1,1.0
서울특별시 강남구 논현동 32-9번지,1,22,37.5170439,127.0273555,1,1621,13.0,4,6,3.575,13.574660633484164,1,1.0
서울특별시 강남구 논현동 32-10번지,1,30,37.5170593,127.0276174,1,1615,9.4,2,2,5.170000000000001,13.524384112619408,1,4.0
서울특별시 강남구 논현동 32-10번지,1,30,37.5170593,127.0276174,1,1615,9.4,2,2,5.170000000000001,13.524384112619408,1,4.0
서울특별시 강남구 논현동 32-11번지,1,30,37.5171061,127.027778,1,1582,9.4,2,2,5.170000000000001,13.24786324786325,1,4.0
서울특별시 강남구 논현동 32-11번지,1,30,37.5171061,127.027778,1,1582,9.4,2,2,5.170000000000001,13.24786324786325,1,4.0
서울특별시 강남구 논현동 32-12번지,1,14,37.5171582,127.027958,1,1538,9.86,3,6,3.6153333333333335,12.879168761521704,1,0.0
서울특별시 강남구 신사동 587번지,1,32,37.520536,127.0284147,1,891,0.0,3,6,0.0,7.457683928272162,1,2.0
서울특별시 강남구 신사동 587-1번지,1,41,37.52054,127.0287465,1,889,28.8,8,6,3.96,7.440925087983912,1,1.0
서울특별시 강남구 신사동 587-8번지,2,34,37.5207375,127.029256,1,856,0.0,7,6,0.0,7.164404223227752,1,2.0
서울특별시 강남구 신사동 563-17번지,3,11,37.519482,127.0266368,1,1066,62.9,15,5,4.612666666666667,8.924082453494218,1,3.0
서울특별시 강남구 신사동 563-18번지,1,31,37.5199761,127.0268531,1,985,18.9,4,6,5.1975,8.24534942182001,1,1.0
서울특별시 강남구 신사동 563-19번지,1,36,37.5200792,127.0269778,1,966,16.45,5,6,3.619,8.086140439081616,1,1.0
서울특별시 강남구 신사동 563-20번지,1,34,37.5201385,127.0271179,1,950,16.5,5,6,3.63,7.952069716775599,1,1.0
서울특별시 강남구 신사동 563-21번지,1,34,37.520209,127.0272846,1,937,17.7,5,6,3.894000000000001,7.84313725490196,1,1.0
서울특별시 강남구 신사동 563-22번지,1,32,37.5202828,127.0274605,1,927,18.85,5,6,4.147000000000001,7.7593430534607,1,1.0
서울특별시 강남구 신사동 563-23번지,1,12,37.5201895,127.0275102,1,945,16.48,5,6,3.6256,7.91017261605497,1,0.0
서울특별시 강남구 신사동 563-25번지,1,22,37.520086,127.0272655,1,969,11.0,4,6,3.0250000000000004,8.111278699513994,1,1.0
서울특별시 강남구 신사동 563-26번지,1,50,37.5200186,127.0271042,1,976,0.0,2,2,0.0,8.169934640522875,1,4.0
서울특별시 강남구 신사동 563-27번지,1,50,37.5199765,127.0270028,1,986,0.0,2,2,0.0,8.253728841964136,1,4.0
서울특별시 강남구 신사동 563-30번지,4,20,37.519655,127.0270287,1,1048,51.18,13,5,4.330615384615385,8.77325289089995,1,3.0
서울특별시 강남구 신사동 587-10번지,2,3,37.5209234,127.0296044,1,826,30.96,7,6,4.865142857142858,6.913021618903972,1,0.0
서울특별시 강남구 신사동 587-11번지,1,50,37.5210403,127.029971,1,812,0.0,3,2,0.0,6.795709736886208,1,4.0
서울특별시 강남구 신사동 521-4번지,1,1,37.519987,127.0205484,1,196,17.8,5,6,3.916,1.6339869281045754,1,0.0
서울특별시 강남구 신사동 521-5번지,0,23,37.5201074,127.0204487,1,147,17.4,6,6,3.19,1.2233953410424,1,0.0
서울특별시 강남구 신사동 521-7번지,1,25,37.520191,127.0206124,1,163,17.5,3,6,6.416666666666667,1.3574660633484164,1,1.0
서울특별시 강남구 신사동 521-8번지,1,21,37.5200688,127.0207087,1,206,11.8,4,6,3.245000000000001,1.7177811295458354,1,1.0
서울특별시 강남구 신사동 536-1번지,2,21,37.5188771,127.0226683,1,846,18.6,6,6,3.4100000000000006,7.080610021786492,1,1.0
서울특별시 강남구 신사동 536-3번지,1,28,37.5186639,127.0226983,1,923,16.5,5,6,3.63,7.725825372884196,1,1.0
서울특별시 강남구 신사동 536-4번지,1,7,37.5184457,127.0226588,1,957,13.72,4,6,3.773000000000001,8.010725657784482,1,0.0
서울특별시 강남구 신사동 536-5번지,1,40,37.5184289,127.0227776,1,970,17.2,5,6,3.784,8.11965811965812,1,1.0
서울특별시 강남구 신사동 536-6번지,1,36,37.5182766,127.0226867,1,1000,14.6,4,6,4.015000000000001,8.3710407239819,1,1.0
서울특별시 강남구 신사동 536-7번지,0,13,37.5183073,127.0228182,1,1010,9.9,3,4,3.630000000000001,8.45483492542316,1,0.0
서울특별시 강남구 신사동 536-9번지,1,24,37.5185677,127.0230132,1,968,19.9,5,6,4.378,8.102899279369867,1,1.0
서울특별시 강남구 신사동 536-16번지,2,12,37.51890789999999,127.0229628,1,863,17.25,5,6,3.795,7.223060164236634,1,0.0
