lon,lat,geometry,in_gangnam
127.10617325446847,37.48275004603722,POINT (127.10617325446847 37.48275004603722),True
127.1061867143562,37.482751618520936,POINT (127.1061867143562 37.482751618520936),True
127.10619246441772,37.48275002877322,POINT (127.10619246441772 37.48275002877322),True
127.10624334658335,37.48270665522601,POINT (127.10624334658335 37.48270665522601),True
127.10625435498964,37.48269727130714,POINT (127.10625435498964 37.48269727130714),True
127.10629829572828,37.48265981477742,POINT (127.10629829572828 37.48265981477742),True
127.10629974625282,37.48265700497353,POINT (127.10629974625282 37.48265700497353),True
127.10630029745587,37.48265552913839,POINT (127.10630029745587 37.48265552913839),True
127.1063247105288,37.482590163564986,POINT (127.1063247105288 37.482590163564986),True
127.10633236632172,37.4825696652895,POINT (127.10633236632172 37.4825696652895),True
127.1063315901817,37.48256838294615,POINT (127.1063315901817 37.48256838294615),True
127.1063062183259,37.48252646338153,POINT (127.1063062183259 37.48252646338153),True
127.10629999176432,37.48251617580315,POINT (127.10629999176432 37.48251617580315),True
127.10629954569616,37.482515438805365,POINT (127.10629954569616 37.482515438805365),True
127.1061863813036,37.482516277962745,POINT (127.1061863813036 37.482516277962745),True
127.10613741722965,37.48255230639765,POINT (127.10613741722965 37.48255230639765),True
127.10611355843322,37.48256986200625,POINT (127.10611355843322 37.48256986200625),True
127.1060733204922,37.48259038952342,POINT (127.1060733204922 37.48259038952342),True
127.10596024721885,37.48265583459017,POINT (127.10596024721885 37.48265583459017),True
127.10592571863826,37.482657340890135,POINT (127.10592571863826 37.482657340890135),True
127.1058599890188,37.48266020829889,POINT (127.1058599890188 37.48266020829889),True
127.10589992102454,37.48269758951991,POINT (127.10589992102454 37.48269758951991),True
127.10595616529226,37.48275024091833,POINT (127.10595616529226 37.48275024091833),True
127.10596038279512,37.48275183937501,POINT (127.10596038279512 37.48275183937501),True
127.10596056886578,37.48275182154902,POINT (127.10596056886578 37.48275182154902),True
127.10662096261528,37.48267839318495,POINT (127.10662096261528 37.48267839318495),True
127.10663929212387,37.48269112390464,POINT (127.10663929212387 37.48269112390464),True
127.10675243968711,37.482678274465805,POINT (127.10675243968711 37.482678274465805),True
127.10677559478634,37.482659384398346,POINT (127.10677559478634 37.482659384398346),True
127.10676562842048,37.48263994243689,POINT (127.10676562842048 37.48263994243689),True
127.10675234829289,37.48261403611328,POINT (127.10675234829289 37.48261403611328),True
127.106639169338,37.48260472970854,POINT (127.106639169338 37.48260472970854),True
127.10663138195451,37.4826141453468,POINT (127.10663138195451 37.4826141453468),True
127.1065938303576,37.48265954852209,POINT (127.1065938303576 37.48265954852209),True
127.10662096261528,37.48267839318495,POINT (127.10662096261528 37.48267839318495),True
127.1058380271846,37.48500331709237,POINT (127.1058380271846 37.48500331709237),True
127.1058504204326,37.48502265825263,POINT (127.1058504204326 37.48502265825263),True
127.10587775793138,37.48500328149484,POINT (127.10587775793138 37.48500328149484),True
127.10585036738846,37.48498506058064,POINT (127.10585036738846 37.48498506058064),True
127.1058380271846,37.48500331709237,POINT (127.1058380271846 37.48500331709237),True
127.10720861920989,37.48513913582574,POINT (127.10720861920989 37.48513913582574),True
127.10715815562044,37.48518236472893,POINT (127.10715815562044 37.48518236472893),True
127.10720872400866,37.48521247560495,POINT (127.10720872400866 37.48521247560495),True
127.10723099062152,37.4851822986469,POINT (127.10723099062152 37.4851822986469),True
127.10720861920989,37.48513913582574,POINT (127.10720861920989 37.48513913582574),True
127.10612347275976,37.48493021940762,POINT (127.10612347275976 37.48493021940762),True
127.10610289817062,37.48491296072898,POINT (127.10610289817062 37.48491296072898),True
127.106076545644,37.4848716430114,POINT (127.106076545644 37.4848716430114),True
127.10606399749535,37.48486017748692,POINT (127.10606399749535 37.48486017748692),True
127.10602321488076,37.48482291346479,POINT (127.10602321488076 37.48482291346479),True
127.10600648964164,37.48473280967463,POINT (127.10600648964164 37.48473280967463),True
127.10598552481105,37.48465435217089,POINT (127.10598552481105 37.48465435217089),True
127.10598241454164,37.484642712473885,POINT (127.10598241454164 37.484642712473885),True
127.10598312006256,37.48463161178326,POINT (127.10598312006256 37.48463161178326),True
127.1059864141484,37.484579782478974,POINT (127.1059864141484 37.484579782478974),True
127.10598814249676,37.48455258853522,POINT (127.10598814249676 37.48455258853522),True
127.10596286668226,37.48451065764921,POINT (127.10596286668226 37.48451065764921),True
127.10593398709268,37.48455263710386,POINT (127.10593398709268 37.48455263710386),True
127.10593789640366,37.484642752399154,POINT (127.10593789640366 37.484642752399154),True
127.10592143223244,37.48473288595961,POINT (127.10592143223244 37.48473288595961),True
127.10593029148971,37.48482299681461,POINT (127.10593029148971 37.48482299681461),True
127.1059633604442,37.48486026778717,POINT (127.1059633604442 37.48486026778717),True
127.1059794261874,37.48487173016714,POINT (127.1059794261874 37.48487173016714),True
127.10602717758836,37.48490579918918,POINT (127.10602717758836 37.48490579918918),True
127.10603729781208,37.48491301962264,POINT (127.10603729781208 37.48491301962264),True
127.10607665412608,37.48494837138556,POINT (127.10607665412608 37.48494837138556),True
127.10612701581084,37.48498481240602,POINT (127.10612701581084 37.48498481240602),True
127.106128624103,37.48498597614309,POINT (127.106128624103 37.48498597614309),True
127.1061521998922,37.48500303523847,POINT (127.1061521998922 37.48500303523847),True
127.10615492921316,37.48502238504899,POINT (127.10615492921316 37.48502238504899),True
127.10616338068428,37.48508230258575,POINT (127.10616338068428 37.48508230258575),True
127.10616490969,37.48509314261194,POINT (127.10616490969 37.48509314261194),True
127.10607695976935,37.48516454850077,POINT (127.10607695976935 37.48516454850077),True
127.10606120970232,37.48518335454006,POINT (127.10606120970232 37.48518335454006),True
127.1060770253148,37.485210907539845,POINT (127.1060770253148 37.485210907539845),True
127.10611724295326,37.48523340116897,POINT (127.10611724295326 37.48523340116897),True
127.10618868564391,37.48527335882788,POINT (127.10618868564391 37.48527335882788),True
127.10619028421984,37.48527397146086,POINT (127.10619028421984 37.48527397146086),True
127.10622303643136,37.48534299684336,POINT (127.10622303643136 37.48534299684336),True
127.10623273568277,37.485363438018,POINT (127.10623273568277 37.485363438018),True
127.10622472636692,37.4854138398477,POINT (127.10622472636692 37.4854138398477),True
127.1062184129218,37.48545356968321,POINT (127.1062184129218 37.48545356968321),True
127.10621571894042,37.48548254770781,POINT (127.10621571894042 37.48548254770781),True
127.10621003419952,37.48554369600207,POINT (127.10621003419952 37.48554369600207),True
127.10620780115872,37.48556830707192,POINT (127.10620780115872 37.48556830707192),True
127.10620376166362,37.4856128276215,POINT (127.10620376166362 37.4856128276215),True
127.10620185676082,37.48563382213803,POINT (127.10620185676082 37.48563382213803),True
127.10619082897344,37.4856588494176,POINT (127.10619082897344 37.4856588494176),True
127.10615489783405,37.4857239831232,POINT (127.10615489783405 37.4857239831232),True
127.10617364718073,37.48578337306288,POINT (127.10617364718073 37.48578337306288),True
127.10618334019004,37.48581407634699,POINT (127.10618334019004 37.48581407634699),True
127.10619106239906,37.48582376645887,POINT (127.10619106239906 37.48582376645887),True
127.106198187221,37.48584117286026,POINT (127.106198187221 37.48584117286026),True
127.10622030213622,37.48589520097573,POINT (127.10622030213622 37.48589520097573),True
127.10622396869812,37.485904158606886,POINT (127.10622396869812 37.485904158606886),True
127.10622874383398,37.48591311939503,POINT (127.10622874383398 37.48591311939503),True
127.1062391546579,37.48593265583352,POINT (127.1062391546579 37.48593265583352),True
127.10625769421448,37.48596744622311,POINT (127.10625769421448 37.48596744622311),True
127.1062665291706,37.485984025440224,POINT (127.1062665291706 37.485984025440224),True
127.106267624627,37.48598608111589,POINT (127.106267624627 37.48598608111589),True
127.10627196936484,37.48599423422049,POINT (127.10627196936484 37.48599423422049),True
127.1062666692862,37.485998612732914,POINT (127.1062666692862 37.485998612732914),True
127.1062633353623,37.48600136696089,POINT (127.1062633353623 37.48600136696089),True
127.10619139789696,37.48606079601416,POINT (127.10619139789696 37.48606079601416),True
127.10615695581332,37.48607038892157,POINT (127.10615695581332 37.48607038892157),True
127.1061283718756,37.48607835019197,POINT (127.1061283718756 37.48607835019197),True
127.10610628487628,37.48608450191282,POINT (127.10610628487628 37.48608450191282),True
127.10615261293457,37.48610088674724,POINT (127.10615261293457 37.48610088674724),True
127.10619147409663,37.48611463074653,POINT (127.10619147409663 37.48611463074653),True
127.10629185171337,37.48615261789301,POINT (127.10629185171337 37.48615261789301),True
127.10630470582416,37.48615748242466,POINT (127.10630470582416 37.48615748242466),True
127.10639377081488,37.48617436215427,POINT (127.10639377081488 37.48617436215427),True
127.10640957622836,37.4861792804598,POINT (127.10640957622836 37.4861792804598),True
127.10641791149638,37.48618187421524,POINT (127.10641791149638 37.48618187421524),True
127.10645731650048,37.4862231466143,POINT (127.10645731650048 37.4862231466143),True
127.1064792252463,37.48624609358553,POINT (127.1064792252463 37.48624609358553),True
127.10648647849372,37.4862536905504,POINT (127.10648647849372 37.4862536905504),True
127.10649669214403,37.48626438820257,POINT (127.10649669214403 37.48626438820257),True
127.10650122174876,37.48626706720279,POINT (127.10650122174876 37.48626706720279),True
127.10653122877903,37.486284814623104,POINT (127.10653122877903 37.486284814623104),True
127.10664443880144,37.486312079850094,POINT (127.10664443880144 37.486312079850094),True
127.10667127738004,37.48629855424375,POINT (127.10667127738004 37.48629855424375),True
127.10669884072428,37.48628466337208,POINT (127.10669884072428 37.48628466337208),True
127.10673417350468,37.48626685698471,POINT (127.10673417350468 37.48626685698471),True
127.10673950703912,37.48626416908304,POINT (127.10673950703912 37.48626416908304),True
127.10675751706997,37.48624669803224,POINT (127.10675751706997 37.48624669803224),True
127.10681298267453,37.48617398390424,POINT (127.10681298267453 37.48617398390424),True
127.1068310882164,37.48612269715479,POINT (127.1068310882164 37.48612269715479),True
127.10683451047136,37.48611300307984,POINT (127.10683451047136 37.48611300307984),True
127.1068448070622,37.48608383635237,POINT (127.1068448070622 37.48608383635237),True
127.10682995208924,37.48606978231152,POINT (127.10682995208924 37.48606978231152),True
127.10681985485694,37.486060229485226,POINT (127.10681985485694 37.486060229485226),True
127.10675716733483,37.48600092177194,POINT (127.10675716733483 37.48600092177194),True
127.10667435084024,37.4859938716004,POINT (127.10667435084024 37.4859938716004),True
127.1066439749204,37.48598574201005,POINT (127.1066439749204 37.48598574201005),True
127.1065307283536,37.4859323932896,POINT (127.1065307283536 37.4859323932896),True
127.10646025447812,37.485903945932,POINT (127.10646025447812 37.485903945932),True
127.10653059840035,37.48584087360278,POINT (127.10653059840035 37.48584087360278),True
127.10654278047032,37.48582344981264,POINT (127.10654278047032 37.48582344981264),True
127.10654956456536,37.48581374664244,POINT (127.10654956456536 37.48581374664244),True
127.10653051629676,37.485783051824185,POINT (127.10653051629676 37.485783051824185),True
127.10648322974755,37.48573394356858,POINT (127.10648322974755 37.48573394356858),True
127.10647336286624,37.485723696556725,POINT (127.10647336286624 37.485723696556725),True
127.10650659640451,37.48565856518626,POINT (127.10650659640451 37.48565856518626),True
127.10651936747276,37.485633536305606,POINT (127.10651936747276 37.485633536305606),True
127.10653027417212,37.48561253366776,POINT (127.10653027417212 37.48561253366776),True
